Name,Customer,Status Reason,Total Amount,Bill To City,Bill To Country/Region,Bill To Fax,Bill To Name,Bill To Phone,Bill To State/Province,Bill To Street 1,Bill To Street 2,Bill To Street 3,Bill To ZIP/Postal Code,Created By,Created On,Date Delivered,Description,Due Date,Freight Amount,Invoice Discount Amount,Invoice ID,Last Submitted to Backoffice,Modified By,Modified On,Opportunity,Order,Propriétaire,Payment Terms,Price List,Prices Locked,Priority,Ship To,Ship To City,Ship To Country/Region,Ship To Fax,Ship To Freight Terms,Ship To Name,Ship To Phone,Ship To State/Province,Ship To Street 1,Ship To Street 2,Ship To Street 3,Ship To ZIP/Postal Code,Shipping Method,Status,Total Detail Amount,Total Discount Amount,Total Line Item Discount Amount,Total Pre-Freight Amount,Total Tax
Commande de porte-vélos,Accessoires pour VTT LMN,1,"1 020,36 €",Le Havre,France,,,1 234 567,Haute-Normandie,112,impasse du Samedi,,76620,First name Last name,1/24/2008,,Commande de 4 porte-vélos par Accessoires pour VTT LMN,,"66,87 €","13,84 €",INVSO1,,First name Last name,1/24/2008,,Commande de porte-vélos,Gail Erickson,1,Commerce de gros,No,,112, impasse du Samedi,Le Havre,France,,,1 234 567,Haute-Normandie,112, impasse du Samedi,,76620,1,1,"899,00 €","13,84 €","0,00 €","885,16 €","68,32 €"
Freins,Fournitures pour remise en forme ABC,1,"4 872,84 €",Dijon,France,,,123 4567,Bourgogne,225,impasse du Samedi,,21001,First name Last name,1/24/2008,,"Commande de 20 freins, avants et arrières, par Fournitures pour remise en forme ABC",,"326,89 €","67,63 €",INVSO14,,First name Last name,1/24/2008,,Freins,Jose Curry,4,Commerce de gros,No,,225, impasse du Samedi,Dijon,France,,,123 4567,Bourgogne,225, impasse du Samedi,,21001,1,1,"4 279,60 €","67,63 €","0,00 €","4 211,97 €","333,98 €"
Commande de VTT femme,Magasin de cycles LMN,1,"2 760,98 €",Caen,France,,,123 4567,Basse-Normandie,334,rue du Jeudi,,14001,First name Last name,1/24/2008,,Commande de VTT-400-W par Magasin de cycles LMN,,"182,62 €","37,78 €",INVSO4,,First name Last name,1/24/2008,,Commande de VTT femme,Jose Curry,2,Commerce de gros,No,,334, rue du Jeudi,Caen,France,,,123 4567,Basse-Normandie,334, rue du Jeudi,,14001,1,1,"2 429,55 €","37,78 €","0,00 €","2 391,77 €","186,59 €"
Commande de VTT,Fournitures pour remise en forme XYZ,1,"6 868,00 €",Lille,France,,,123 4567,Nord - Pas-de-Calais,225,rue du Dimanche,,59000,First name Last name,1/24/2008,,"Commande de VTT-200 Noirs, 38 par Fournitures pour remise en forme XYZ",,"451,01 €","93,31 €",INVSO3,,First name Last name,1/24/2008,,Commande de VTT,Jose Curry,3,Commerce de gros,No,,225, rue du Dimanche,Lille,France,,,123 4567,Nord - Pas-de-Calais,225, rue du Dimanche,,59000,3,1,"6 049,50 €","93,31 €","0,00 €","5 956,19 €","460,80 €"
Commande de casques Sport-100,Équipements pour VTT XYZ,1,"8 152,26 €",Amiens,France,,,123 4567,Picardie,225,avenue du Vendredi,,80080,First name Last name,1/24/2008,,Commande de casques Sport-100 bleus par Équipements pour VTT XYZ,,"558,90 €","115,64 €",INV170,,First name Last name,1/24/2008,Réapprovisionnent leur stock de casques ; achèteront 25-50 casques.,Commande de casques Sport-100,Jose Curry,2,Commerce de gros,No,,225, avenue du Vendredi,Amiens,France,,,123 4567,Picardie,225, avenue du Vendredi,,80080,4,1,"7 137,96 €","115,64 €","0,00 €","7 022,32 €","571,04 €"
Paniers pour vélos de tourisme,Équipements pour VTT XYZ,1,"87 718,70 €",Amiens,France,,,123 4567,Picardie,225,avenue du Vendredi,,80082,First name Last name,1/24/2008,,Commande de 30 paniers par Équipements pour VTT XYZ,,"5 802,02 €","1 200,42 €",INVSO11,,First name Last name,1/24/2008,,Paniers pour vélos de tourisme,Jose Curry,3,Commerce de gros,No,,225, avenue du Vendredi,Amiens,France,,,123 4567,Picardie,225, avenue du Vendredi,,80082,3,1,"77 189,10 €","1 200,42 €","0,00 €","75 988,68 €","5 927,99 €"
Commande de Tourisme-1000,Magasin du vélo ABC,1,"4 291,26 €",Limoges,France,,,123 4567,Limousin,445,avenue du Samedi,,87105,First name Last name,1/24/2008,,Commande de 15 vélos Tourisme-1000 jaunes par Magasin du vélo ABC,,"281,88 €","58,32 €",INVSO7,,First name Last name,1/24/2008,,Commande de Tourisme-1000,Jose Curry,3,Commerce de gros,No,,445, avenue du Samedi,Limoges,France,,,123 4567,Limousin,445, avenue du Samedi,,87105,3,1,"3 779,70 €","58,32 €","0,00 €","3 721,38 €","288,00 €"
Commande de VTT gris métallisé,Fournitures de sport XYZ,1,"110 625,39 €",Saint-Étienne,France,,,123 4567,Rhône - Alpes,225,impasse du Jeudi,,42004,First name Last name,1/24/2008,,Commande de 10 VTT-500 par Fournitures de sport XYZ,,"7 384,84 €","1 527,90 €",INVSO10,,First name Last name,1/24/2008,,Commande de VTT gris métallisé,Jose Curry,3,Commerce de gros,No,,225, impasse du Jeudi,Saint-Étienne,France,,,123 4567,Rhône - Alpes,225, impasse du Jeudi,,42004,3,1,"97 223,28 €","1 527,90 €","0,00 €","95 695,38 €","7 545,17 €"
Porte-gourdes,Centre de compétition ABC,1,"28 283,10 €",Caen,France,,,123 4567,Basse-Normandie,112,rue du Mardi,,14001,First name Last name,1/24/2008,,Commande de 100 porte-gourdes Route par Centre de compétition ABC,,"1 938,79 €","401,13 €",INVSO2a,,First name Last name,1/24/2008,,Porte-gourdes,Jose Curry,3,Commerce de gros,No,,112, rue du Mardi,Caen,France,,,123 4567,Basse-Normandie,112, rue du Mardi,,14001,1,1,"24 764,55 €","401,13 €","0,00 €","24 363,42 €","1 980,88 €"
Commande de chaussettes,Fournitures de sport XYZ,1,"7 229,78 €",Saint-Étienne,France,,,123 4567,Rhône - Alpes,225,impasse du Jeudi,,42000,First name Last name,1/24/2008,,Commande de 65 chaussettes coureur par Fournitures de sport XYZ,,"495,96 €","102,61 €",INVSO9,,First name Last name,1/24/2008,,Commande de chaussettes,Jose Curry,4,Commerce de gros,No,,225, impasse du Jeudi,Saint-Étienne,France,,,123 4567,Rhône - Alpes,225, impasse du Jeudi,,42000,2,1,"6 329,70 €","102,61 €","0,00 €","6 227,09 €","506,73 €"
